,country,place,song_name,song_id,views
311,United Kingdom,12,RAPSTAR,43PGPuHIlVOc04jrZVh9L6,1803044
312,United Kingdom,13,favorite crime,5JCoSi02qi3jJeHdZXMmR8,1766680
313,United Kingdom,14,"jealousy, jealousy",0MMyJUC3WNnFS1lit5pTjk,1620539
314,United Kingdom,15,Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI,1615231
315,United Kingdom,16,Levitating (feat. DaBaby),5nujrmhLynf4yMoMtj8AQF,1567168
316,United Kingdom,17,BED,0siYMEsGrzzzlWLXK5zJfS,1564088
317,United Kingdom,18,Butter,3VqeTFIvhxu3DIe4eZVzGq,1509416
318,United Kingdom,19,hope ur ok,1zejeOnykpCoyVSit6Bwp3,1432920
319,United Kingdom,20,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,4cG7HUWYHBV6R6tHn1gxrl,1425751
320,United Kingdom,21,Good Without,15OCqNPYoLziEAsbVnqRj5,1281556
321,United Kingdom,22,Heartbreak Anthem (with David Guetta & Little Mix),5K6Ssv4Z3zRvxt0P6EKUAP,1232662
322,United Kingdom,23,Little Bit of Love,3Iba59sFmGhQ4kbCY5L8AX,1232286
323,United Kingdom,24,ZITTI E BUONI,776AftMmFFAWUIEAb3lHhw,1218738
324,United Kingdom,25,Astronaut In The Ocean,3VT8hOC5vuDXBsHrR53WFh,1201611
325,United Kingdom,26,Ferrari Horses,5erCwioOcRwP59NJUAtEK3,1194023
326,United Kingdom,27,Heat Waves,02MWAaffLxlfxAUY7c5dvx,1191841
327,United Kingdom,28,Your Love (9PM),5YaskwnGDZFDRipaqzbwQx,1189638
328,United Kingdom,29,The Business,6f3Slt0GbA2bPZlz0aIFXN,1170705
329,United Kingdom,30,Little More Love,53HqOfi7OfHRXzcWTdGJB3,1099790
330,United Kingdom,31,Rasputin,0b18g3G5spr4ZCkz7Y6Q0Q,1064502
331,United Kingdom,32,Head & Heart (feat. MNEK),6cx06DFPPHchuUAcTxznu9,1054048
332,United Kingdom,33,Let’s Go Home Together,4CH0dVylkeBPydRM7AaG8g,1037136
333,United Kingdom,34,p r i d e . i s . t h e . d e v i l (with Lil Baby),5W8jRrZ6tWrTrqnKRtIQBf,990118
334,United Kingdom,35,m y . l i f e (with 21 Savage & Morray),1D3z6HTiQsNmZxjl7F7eoG,969013
335,United Kingdom,36,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,951675
336,United Kingdom,37,Save Your Tears (with Ariana Grande) (Remix),37BZB0z9T8Xu7U3e65qxFy,937559
337,United Kingdom,38,Didn't Know,3kNWyHdLVW1x6pn9EnSQ1H,936467
338,United Kingdom,39,Body,3CVb6hkMrlF7eHhXi5B3PZ,916649
339,United Kingdom,40,Latest Trends,7pnQ23WgZca9jEfMts9qsR,904019
340,United Kingdom,41,Calling My Phone,3J8EOeKLTLXORtWPpOU5bE,900481
341,United Kingdom,42,Confetti (feat. Saweetie),40JjCZcdzT9ldZk5DhFqdZ,898597
342,United Kingdom,43,My Head & My Heart,1KixkQVDUHggZMU9dUobgm,867450
343,United Kingdom,44,Your Power,5qNh5WtzMbfpSj2jLlBkoD,854286
344,United Kingdom,45,Black Hole,6xw8ld1ztoCKifwTN6uGDq,852108
345,United Kingdom,46,WITHOUT YOU,27OeeYzk6klgBh83TSvGMA,831180
346,United Kingdom,47,a m a r i,2cnKST6T9qUo2i907lm8zX,820269
347,United Kingdom,48,Titanium,2qzW5AK8ldKUOWUETwAkZY,812895
348,United Kingdom,49,Build a Bitch,7BoobGhD4x5K96Me0hqC8Q,810646
349,United Kingdom,50,Leave The Door Open,7MAibcTli4IisCtbHKrGMh,806884
350,Hungary,1,good 4 u,4ZtFanR9U6ndgddUvNcjcG,200350
351,Hungary,2,MONTERO (Call Me By Your Name),67BtfxlNbhBmCDR2L2l8qd,145822
352,Hungary,3,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,4cG7HUWYHBV6R6tHn1gxrl,135795
353,Hungary,4,Levitating (feat. DaBaby),5nujrmhLynf4yMoMtj8AQF,109076
354,Hungary,5,Astronaut In The Ocean,3VT8hOC5vuDXBsHrR53WFh,107439
355,Hungary,6,The Business,6f3Slt0GbA2bPZlz0aIFXN,102884
356,Hungary,7,Butter,3VqeTFIvhxu3DIe4eZVzGq,94171
357,Hungary,8,Your Love (9PM),5YaskwnGDZFDRipaqzbwQx,89847
358,Hungary,9,Mokambo Gang,0VcZUeaVzBil5tN3LCzkFm,86607
359,Hungary,10,Kiss Me More (feat. SZA),748mdHapucXQri7IAO8yFK,82064
360,Hungary,11,Polizei,2WDRZdUzRYiv3JkdaMXU9p,81004
361,Hungary,12,Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI,77344
362,Hungary,13,Head & Heart (feat. MNEK),6cx06DFPPHchuUAcTxznu9,75908
363,Hungary,14,ZITTI E BUONI,776AftMmFFAWUIEAb3lHhw,75872
364,Hungary,15,Wasted Love (feat. Lagique),2pPO9YecZimmuVQfIzfV6U,75719
365,Hungary,16,Paradise (feat. Dermot Kennedy),6ft4hAq6yde8jPZY2i5zLr,74200
366,Hungary,17,deja vu,6HU7h9RYOaPRFeh0R3UeAr,71899
367,Hungary,18,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,3iw6V4LH7yPj1ESORX9RIN,70655
368,Hungary,19,drivers license,5wANPM4fQCJwkGd4rN57mH,70402
369,Hungary,20,Head Shoulders Knees & Toes (feat. Norma Jean Martine),6i7zAdNhzUN2k1HcrBxPHG,70010
370,Hungary,21,BED,0siYMEsGrzzzlWLXK5zJfS,66279
371,Hungary,22,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",6uvMKqNlrSvcC4NaKnrwjZ,65297
372,Hungary,23,Build a Bitch,7BoobGhD4x5K96Me0hqC8Q,62442
373,Hungary,24,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,60480
374,Hungary,25,Faszagyerek,0853L9QuAoYUkHIA4d8aDO,59550
375,Hungary,26,Mood (feat. iann dior),4jPy3l0RUwlUI9T5XHBW2m,57735
376,Hungary,27,Save Your Tears (with Ariana Grande) (Remix),37BZB0z9T8Xu7U3e65qxFy,56430
377,Hungary,28,RÉT,7EQq2RCCbFOR7XnN5J1vTv,55209
378,Hungary,29,RAPSTAR,43PGPuHIlVOc04jrZVh9L6,54873
379,Hungary,30,Régi mese,0jSIGeXBzed6V7437rRupd,53438
380,Hungary,31,Üres szívek,78Jj0xPR2y4KMAtYuWpRly,53047
381,Hungary,32,Breaking Me,3H7ihDc1dqLriiWXwsc2po,52176
382,Hungary,33,My Head & My Heart,1KixkQVDUHggZMU9dUobgm,51810
383,Hungary,34,I WANNA BE YOUR SLAVE,4pt5fDVTg5GhEvEtlz9dKk,51530
384,Hungary,35,Another Love,7jtQIBanIiJOMS6RyCx6jZ,50009
385,Hungary,36,Arcade,1J14CdDAvBTE1AJYUOwl6C,48827
386,Hungary,37,Kings & Queens,7a53HqqArd4b9NF4XAmlbI,48691
387,Hungary,38,"Lemonade (feat. Gunna, Don Toliver & NAV)",7hxHWCCAIIxFLCzvDgnQHX,48594
388,Hungary,39,Save Your Tears,5QO79kh1waicV47BqGRL3g,48550
389,Hungary,40,Watermelon Sugar,6UelLqGlWMcVH1E5c4H7lY,47903
390,Hungary,41,brutal,6SRsiMl7w1USE4mFqrOhHC,46996
391,Hungary,42,Roses - Imanbek Remix,0zLCBJZSiELJf02ucPP9wb,46958
392,Hungary,43,Lovefool,51Of5p3lKZeOg6itfs4og4,45458
393,Hungary,44,Olyan Ő,0GsltzHgCGCiQvskZggDDj,45316
394,Hungary,45,Take You Dancing,59qrUpoplZxbIZxk6X0Bm3,44729
395,Hungary,46,Shy Away,2nG54Y4a3sH9YpfxMolOyi,44040
396,Hungary,47,Prisoner (feat. Dua Lipa),2Oycxb8QbPkpHTo8ZrmG0B,44005
397,Hungary,48,Your Power,5qNh5WtzMbfpSj2jLlBkoD,42787
398,Hungary,49,Runaway,1v1oIWf2Xgh54kIWuKsDf6,42448
399,Hungary,50,Lej,3sUOONjFxjepoSXvKYrz5E,41406
400,Vietnam,1,Butter,3VqeTFIvhxu3DIe4eZVzGq,682534
401,Vietnam,2,Muộn Rồi Mà Sao Còn,5fFLotKS1286huYIMQHqz7,484192
402,Vietnam,3,Trốn Tìm,34uOIsoy6ETS2sxOTWBRDF,454159
403,Vietnam,4,Build a Bitch,7BoobGhD4x5K96Me0hqC8Q,360207
404,Vietnam,5,Dynamite,4saklk6nie3yiGePpBwUoc,280895
405,Vietnam,6,Sài Gòn Đau Lòng Quá,6TD5xfffOnYHliuF1wzL6U,250494
406,Vietnam,7,Khi Em Lớn,5nD5PVXUkIpv0WcwfNFrgS,234851
407,Vietnam,8,Chúng Ta Của Hiện Tại,17iGUekw5nFt5mIRJcUm3R,211715
408,Vietnam,9,The Playah (feat. SlimV) - Special Performance,63qZf6349d3ngku9hrzLac,201828
409,Vietnam,10,Kiss Me More (feat. SZA),748mdHapucXQri7IAO8yFK,199727
410,Vietnam,11,Tháng Mấy Em Nhớ Anh?,6Fbsn9471Xd0vVsMWwhePh,183625
411,Vietnam,12,Nàng Thơ,6rVaOdWvFaNyVVXda0NPJy,179895
412,Vietnam,13,Life Goes On,249gnXrbfmV8NG6jTEMSwD,178892
413,Vietnam,14,Răng Khôn (feat. RIN9),2c0QMztYu6PCfFrGLqHXIV,176703
414,Vietnam,15,Phải Chăng Em Đã Yêu?,3wGx3gYPjECKZazGNuPEX2,170842
415,Vietnam,16,Leave The Door Open,7MAibcTli4IisCtbHKrGMh,168338
416,Vietnam,17,Giữa Đại Lộ Đông Tây,1MQ97OxIEAMm5BUHbS6yHv,167494
417,Vietnam,18,Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI,164923
418,Vietnam,19,Butter (Instrumental),1e0Wxoraz9IzFhREDqgJAe,160679
419,Vietnam,20,Em Đừng Khóc,0JKEP4dB1riE6l7Kq5kJm1,159865
420,Vietnam,21,Cứ Chill Thôi,014DA3BdnmD3kI5pBogH7c,156453
421,Vietnam,22,Dù Cho Mai Về Sau,5SUXc3Xe4GaWyDo45v6Lea,149493
422,Vietnam,23,Lối Nhỏ,25edeHHueINMguqu9emCyV,145014
423,Vietnam,24,good 4 u,4ZtFanR9U6ndgddUvNcjcG,137805
424,Vietnam,25,Xin Đừng Nhấc Máy,4Rbnxa7kFSpCHNPJ3uZhtR,136860
425,Vietnam,26,At My Worst,2MJz8BxxMsERULatmBikDH,132468
426,Vietnam,27,Sinh Ra Đã Là Thứ Đối Lập Nhau,6IAqflHsPVm4EpYghXauX7,132461
427,Vietnam,28,Yêu Thầm,7dJVE53hGAX9TcKH0abFic,131598
428,Vietnam,29,Bước Qua Mùa Cô Đơn,7wkX67ruxr3x2GFz6vyIX9,130420
429,Vietnam,30,Mascara,50cmxP6KlnQA9IG3q5ckKD,130157
430,Vietnam,31,Chuyện Rằng,3VOeGtJwJh2jslvQAFaaEn,129046
431,Vietnam,32,Chỉ Là Không Cùng Nhau (Live Version),6iWPQ9xAYH3ZePu2Z209Y6,128910
432,Vietnam,33,double take,2CVChktEKBsM6v4IfdFU5k,126321
433,Vietnam,34,Gác Lại Âu Lo,6HpDKKSDZ8QpSHfikENIBC,125538
434,Vietnam,35,Boy With Luv (feat. Halsey),5KawlOMHjWeUjQtnuRs22c,121546
435,Vietnam,36,enough for you,2TOzTqQXNmR2zDJXihjZ2e,120097
436,Vietnam,37,Astronaut In The Ocean,3VT8hOC5vuDXBsHrR53WFh,117783
437,Vietnam,38,To The Moon,1CyYcBdukmFjFibDZaDlHc,113645
438,Vietnam,39,On The Ground,2pn8dNVSpYnAtlKFC8Q0DJ,113381
439,Vietnam,40,Đi Về Nhà,7LVrrX8pkzI9fMF88nGabt,111020
440,Vietnam,41,deja vu,6HU7h9RYOaPRFeh0R3UeAr,109160
441,Vietnam,42,Lỡ Say Bye Là Bye,2EMbVMhUtYNfuAhTi9HvBk,108337
442,Vietnam,43,CÓ CHẮC YÊU LÀ ĐÂY,2z9iLlNBt1aLZUCFgXby97,107878
443,Vietnam,44,từ thích thích thành thương thương,1fh5Sf3fFESFOS8D82RQiI,107491
444,Vietnam,45,Chúng Ta Sau Này,4Wdwvi2C5MD8zDi9Kg3x4X,106827
445,Vietnam,46,Save Your Tears (with Ariana Grande) (Remix),37BZB0z9T8Xu7U3e65qxFy,105042
446,Vietnam,47,Film out,3UHPGOkUcE4hE7sqBF4Snt,101189
447,Vietnam,48,Gặp Nhưng Không Ở Lại,3pyHABNUu0QxeyH1x8p7yf,101026
448,Vietnam,49,3 1 0 7,42pZsfo15M63tgCpDeGCx6,97930
449,Vietnam,50,MONTERO (Call Me By Your Name),67BtfxlNbhBmCDR2L2l8qd,97211
450,Guatemala,1,Botella Tras Botella,2MnLkFqY9Rpg9s3Zv6ZJdK,355008
451,Guatemala,2,Fiel,7Bk0uXKk1uPT0XuQbpFzvs,345083
452,Guatemala,3,Pareja Del Año,2rCbl9naJYhaxjLsfx88uM,309966
453,Guatemala,4,Am,2dNhNlpZAtV4lwAFW45LIv,299114
454,Guatemala,5,Todo De Ti,4fSIb4hdOQ151TILNsSEaF,260834
455,Guatemala,6,EL MAKINON,2FSGUA0gFgGeQdprjtGM2M,229302
456,Guatemala,7,Bandido,1xK1Gg9SxG8fy2Ya373oqb,221428
457,Guatemala,8,DÁKITI,4MzXwWMhyBbmu6hOcLVD49,214408
458,Guatemala,9,Butter,3VqeTFIvhxu3DIe4eZVzGq,192875
459,Guatemala,10,2/Catorce,71R8HJxQk5qMiRstrlXN9t,190882
460,Guatemala,11,LA NOCHE DE ANOCHE,2XIc1pqjXV3Cr2BQUGNBck,180497
461,Guatemala,12,Poblado,7xT1n5JKpB0bMPh6FL589e,172889
462,Guatemala,13,911,2p2Q23iaaPSEa1tI6TsCVX,169171
463,Guatemala,14,Reloj,4loQgPwJHocL3dFwLfjb1J,166883
464,Guatemala,15,Aquí Abajo,16ONd70tvWAaLIc6hcLzaG,140705
465,Guatemala,16,Sal y Perrea,5u7twkeask1VIyDeNTElSU,139382
466,Guatemala,17,Hecha Pa' Mi,3VvA1wSxukMLsvXoXtlwWx,136180
467,Guatemala,18,TE MUDASTE,5RubKOuDoPn5Kj5TLVxSxY,124629
468,Guatemala,19,Mi Niña,2bgcUk2A3jjKbCJ7KPquTi,121384
469,Guatemala,20,Una Locura,5y7DaS3jAc9eZzcSOoUIwU,121038
470,Guatemala,21,Hasta Abajo,4PEfJZpVjdclfzZ9XO8uDw,120865
471,Guatemala,22,Chica Ideal,21N4Buj4xsyLb218lYle61,116004
472,Guatemala,23,Hawái,1yoMvmasuxZfqHEipJhRbp,115596
473,Guatemala,24,No Te Enamores - Remix,2mM3gZ0BbPwPPMelbA8vgt,115537
474,Guatemala,25,La Nota,5VzNsUnLmYcRfRfxpQsusa,113527
475,Guatemala,26,La Curiosidad,4HYDUMY0xSpeBr0AMY9cUz,112341
476,Guatemala,27,Baila Conmigo (with Rauw Alejandro),079Ey5uxL04AKPQgVQwx5h,108806
477,Guatemala,28,BICHOTA,1WvrDdouh6C51In1SdATbq,102102
478,Guatemala,29,512,5jzEwSyyymBlf1fa1o39T2,100791
479,Guatemala,30,Pa' Olvidarme De Ella,3lR4O0vtkhCAvVEUEWUL0S,98513
480,Guatemala,31,good 4 u,4ZtFanR9U6ndgddUvNcjcG,98268
481,Guatemala,32,Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI,97242
482,Guatemala,33,Parce (feat. Justin Quiles),4RJz8NfIe09gpKMiRUWKhJ,97137
483,Guatemala,34,LA CANCIÓN,0fea68AdmYNygeTGI4RC18,96466
484,Guatemala,35,Fan de Tus Fotos,1mauYRwbpoGQX6itP2FAJC,95126
485,Guatemala,36,La Tóxica,15OjBeqNX3bShsGYQbteRv,94123
486,Guatemala,37,UN DIA (ONE DAY) (Feat. Tainy),0EhpEsp4L0oRGM0vmeaN5e,91919
487,Guatemala,38,Kiss Me More (feat. SZA),748mdHapucXQri7IAO8yFK,91128
488,Guatemala,39,telepatía,6tDDoYIxWvMLTdKpjFkc1B,90155
489,Guatemala,40,De Los Besos Que Te Di,1qfoq1qvZT7VwDVeekCJ97,89206
490,Guatemala,41,El Tóxico,7E9GeFGfjXw9LAI4ay6rsw,88383
491,Guatemala,42,LOCATION,478g4LSkyMB1PMkVOVmIaE,88372
492,Guatemala,43,CÓMO SE SIENTE - Remix,2tFwfmceQa1Y6nRPhYbEtC,87372
493,Guatemala,44,Mi Cuarto,6fmQjRuo7XvRFCK2qex5hQ,85984
494,Guatemala,45,Aloha,5RAIMjdrCEjpjaR5tBATXU,85286
495,Guatemala,46,Dynamite,4saklk6nie3yiGePpBwUoc,84942
496,Guatemala,47,La Forma en Que Me Miras,57Ba26w9eoXx8BBUNgRNLV,84896
497,Guatemala,48,BEBÉ,3Zf4GutWZ7Hv3wsVQsSQPs,84023
498,Guatemala,49,Ella No Es Tuya - Remix,5YYW3yRktprLRr47WK219Y,82862
499,Guatemala,50,Dime Cómo Quieres,4jcxBTrNvyqMJdMDyyjdYV,81215
500,Germany,1,Ich darf das,4txsSBdT4yVJtUj41YaQEB,3310207
501,Germany,2,good 4 u,4ZtFanR9U6ndgddUvNcjcG,3107109
502,Germany,3,Liege wieder wach,2knDuFWczh1Wv92eBAdPTa,2834493
503,Germany,4,Vielen Dank,4xN9cgMVhYyhnugUFZdhcZ,2834000
504,Germany,5,Extasy,79lc69ZXfL4WmJIzVSDmWT,2772918
505,Germany,6,Tu nicht so,4rs0jr2tC1Qg32Fm7zfdsT,2296369
506,Germany,7,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,4cG7HUWYHBV6R6tHn1gxrl,2180834
507,Germany,8,MONTERO (Call Me By Your Name),67BtfxlNbhBmCDR2L2l8qd,2142870
508,Germany,9,BLESSED (feat. Capital Bra),28tBoBognmn3BBdfjPzSw9,1998779
509,Germany,10,Alles nach Plan,1fW5PpJSmPiVXAi0l92PHm,1993098
510,Germany,11,Favourite Artist,6z7fOAKMA2CcnVzRrNR2T3,1965250
511,Germany,12,Frag mich nicht,5ZIFzmhVJRO3tRwtBXrPXh,1938227
512,Germany,13,ZITTI E BUONI,776AftMmFFAWUIEAb3lHhw,1930969
513,Germany,14,Lila,4uzjXVcYivDXD5FHKwVVTR,1824886
514,Germany,15,An meinem schlechtesten Tag (feat. Samra),2k3eSZAcD5asE39rpNQUOU,1763733
515,Germany,16,ELMAS,37yAd2kwEI9axbB6UznrOQ,1743233
516,Germany,17,Butter,3VqeTFIvhxu3DIe4eZVzGq,1672607
517,Germany,18,Madonna,6a3kNt1UlUOapDKmEr3JzZ,1667370
518,Germany,19,Astronaut In The Ocean,3VT8hOC5vuDXBsHrR53WFh,1522013
519,Germany,20,Levitating (feat. DaBaby),5nujrmhLynf4yMoMtj8AQF,1471367
520,Germany,21,Leere Hände (feat. Sido & Samra),5QEqzFV7R8KSSCJa37tfvs,1461294
521,Germany,22,Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI,1427281
522,Germany,23,Wenn das Schicksal trifft,1g7alT46CACdfftqj1wxm9,1387701
523,Germany,24,Your Love (9PM),5YaskwnGDZFDRipaqzbwQx,1372131
524,Germany,25,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,3iw6V4LH7yPj1ESORX9RIN,1352556
525,Germany,26,Cover Me In Sunshine,0UKUfxIkDAMZz7hMdiVX3m,1320382
526,Germany,27,Frisch,7toCqux0Ln42OttYYyds4k,1311366
527,Germany,28,ZART,1WUXlAFlKIu7fixKZvQECX,1273312
528,Germany,29,DU BIST DER FEHLER.,7Fz8qYsfyRfUCKCzdiCiaV,1262251
529,Germany,30,Wasted Love (feat. Lagique),2pPO9YecZimmuVQfIzfV6U,1248978
530,Germany,31,KIDS FROM THE BLOCK,26hbmLeqiz8loWjFshsegF,1233862
531,Germany,32,The Business,6f3Slt0GbA2bPZlz0aIFXN,1230141
532,Germany,33,Ohne Dich,4hSJUp6k7QeHLxU32MrLIU,1196529
533,Germany,34,Kiss Me More (feat. SZA),748mdHapucXQri7IAO8yFK,1158100
534,Germany,35,Rasputin,0b18g3G5spr4ZCkz7Y6Q0Q,1110096
535,Germany,36,Durstlöscher,51S7lhJk6AHiFg0PhJupfz,1101769
536,Germany,37,Drei Uhr Nachts,58GxgFEG5uHc9oMhofuuIP,1071119
537,Germany,38,drivers license,5wANPM4fQCJwkGd4rN57mH,1066017
538,Germany,39,Allein sein,11NFxVnEwPDz4LjIyKazxV,1048432
539,Germany,40,"Taub, Stumm & Blind",6ikP40hZipEsQzQhD85Sdh,1024956
540,Germany,41,deja vu,6HU7h9RYOaPRFeh0R3UeAr,1018284
541,Germany,42,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",6uvMKqNlrSvcC4NaKnrwjZ,1004421
542,Germany,43,Head & Heart (feat. MNEK),6cx06DFPPHchuUAcTxznu9,999919
543,Germany,44,Fuck Love,0HhifV2v8vcNC4I3gpnwf3,990052
544,Germany,45,Girls Like Us,5SFXOMJJ334Wn2PwBHeRZN,986561
545,Germany,46,3065,4tow4iBkVBJvmvMohCygQH,964482
546,Germany,47,RAPSTAR,43PGPuHIlVOc04jrZVh9L6,963031
547,Germany,48,BED,0siYMEsGrzzzlWLXK5zJfS,929457
548,Germany,49,Run,2UbVnbE5FH6008mAm6Mmgw,905749
549,Germany,50,I WANNA BE YOUR SLAVE,4pt5fDVTg5GhEvEtlz9dKk,903626
550,Hong Kong,1,Butter,3VqeTFIvhxu3DIe4eZVzGq,294696
551,Hong Kong,2,E先生 連環不幸事件,06sDxr7MbbwFyTP1f6rvvl,180512
552,Hong Kong,3,一人之境 in C major,32QnXosZq7A11knnBAEqk7,154664
553,Hong Kong,4,good 4 u,4ZtFanR9U6ndgddUvNcjcG,135962
554,Hong Kong,5,時光倒流一句話,63QmxPL3QlchvXcHLsI6UM,129468
555,Hong Kong,6,Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI,123426
556,Hong Kong,7,神奇的糊塗魔藥,2Mpuy9fsafkQxX3DSow9xw,122015
557,Hong Kong,8,隔離 - Studio Live Duet,7Fr7Ag2bQyJl86BtsFmdOW,110575
558,Hong Kong,9,Kiss Me More (feat. SZA),748mdHapucXQri7IAO8yFK,109308
559,Hong Kong,10,Warrior,3jBI3hvc9Z0FUcdyj7spEm,105594
560,Hong Kong,11,下一位前度,0Q3jOuEpx8Esi2qZMQSghl,105140
561,Hong Kong,12,deja vu,6HU7h9RYOaPRFeh0R3UeAr,104285
562,Hong Kong,13,蒙著嘴說愛你,2w9A7fvq6ka5CB9l7wDZXG,99447
563,Hong Kong,14,It’s OK To Be Sad,0up477QX11ffSLneXa0xHA,99376
564,Hong Kong,15,DWBF,3Cdpq0qhrgiwPRkR720FZf,98899
565,Hong Kong,16,俏郎君,4ckh5VN2HYQ8TzS51Nh7ol,93788
566,Hong Kong,17,Dynamite,4saklk6nie3yiGePpBwUoc,92956
567,Hong Kong,18,聖馬力諾之心,46v9FzDCZyGELTEsAnnXFf,90284
568,Hong Kong,19,睡到三點,3J38ebFuwO7JOMItNdULOu,89772
569,Hong Kong,20,狂人日記,4AoYnU8ckSUQnO7Ek0vy38,88584
570,Hong Kong,21,鯨落,1rTnGbIahUmq6fK8RWAXfd,88269
571,Hong Kong,22,Leave The Door Open,7MAibcTli4IisCtbHKrGMh,82390
572,Hong Kong,23,留下來的人,5Mg4jtsrw6DVRXApAhQm7j,82263
573,Hong Kong,24,水刑物語,33c5MYdr80WqXws9pj06b4,82079
574,Hong Kong,25,我不如,0uAW2j0sLBHVr3Gs9IGIqf,78666
575,Hong Kong,26,drivers license,5wANPM4fQCJwkGd4rN57mH,78530
576,Hong Kong,27,Levitating (feat. DaBaby),5nujrmhLynf4yMoMtj8AQF,73152
577,Hong Kong,28,Save Your Tears (with Ariana Grande) (Remix),37BZB0z9T8Xu7U3e65qxFy,72433
578,Hong Kong,29,銀河修理員,0pupuSkMBGpzsqG3fWcyPe,71740
579,Hong Kong,30,刻在我心底的名字 (Your Name Engraved Herein) - 電影<刻在你心底的名字>主題曲,3OC84eKMxRJ4x0Hcwl9i4i,70790
580,Hong Kong,31,迴光物語,65oNGsynAEUS4VipI96N87,70694
581,Hong Kong,32,Next Level,2zrhoHlFKxFTRF5aMyxMoQ,70092
582,Hong Kong,33,未開始已經結束,3pciLZ7pj3WiwP8AmKdze8,69878
583,Hong Kong,34,MONTERO (Call Me By Your Name),67BtfxlNbhBmCDR2L2l8qd,66795
584,Hong Kong,35,時間的初衷 (電影《一秒拳王》主題曲),1ubjsQj2DEqPMqC5CCwMEw,66006
585,Hong Kong,36,In the morning,2QdH0rKlV3d9Y6lWzcnlBH,62697
586,Hong Kong,37,正式開始,1jVw3apCOogFU1mOquNIhC,62371
587,Hong Kong,38,Beautiful Mistakes (feat. Megan Thee Stallion),6fRxMU4LWwyaSSowV441IU,61939
588,Hong Kong,39,Build a Bitch,7BoobGhD4x5K96Me0hqC8Q,60976
589,Hong Kong,40,隔離,1i5DjVNfPxqMelMdjfI0WR,60658
590,Hong Kong,41,先哭為敬,4QgsL3BOO0VvMAFhh2nZVU,60377
591,Hong Kong,42,拼命無恙 in Bb major,24tzRRz8r26gOmQB8PEZwv,58294
592,Hong Kong,43,My Only One,3Q5y7orRW5COIaRKLlfkrT,58200
593,Hong Kong,44,enough for you,2TOzTqQXNmR2zDJXihjZ2e,57855
594,Hong Kong,45,未來見,5OPqZ5dEqrdPGatJgnZ8xG,57520
595,Hong Kong,46,Life Goes On,249gnXrbfmV8NG6jTEMSwD,57387
596,Hong Kong,47,思念即地獄,7EougyUYWZdE1zCzsCA1Sx,57103
597,Hong Kong,48,蝸牛,4zYVhAyiJySa41foU2F645,56617
598,Hong Kong,49,I Wish,72hTRBM9Grz8MjgPLOlud4,55209
599,Hong Kong,50,明年見 - Duet Version,1SvgBClOuipapA4pPgToDW,54031
600,Denmark,1,good 4 u,4ZtFanR9U6ndgddUvNcjcG,671030
601,Denmark,2,Er Her (Artigeardit X KESI),63ODxpk6cCmFw8VvoeRD0O,579633
602,Denmark,3,Buongiorno,4vAReYtMpAAFK6cyTE8WkZ,480883
603,Denmark,4,Kiss Me More (feat. SZA),748mdHapucXQri7IAO8yFK,421463
604,Denmark,5,Kærlighed,1HT4tiNLC1CnHcVTuDwD2P,403653
605,Denmark,6,Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI,375390
606,Denmark,7,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",6uvMKqNlrSvcC4NaKnrwjZ,366263
607,Denmark,8,MONTERO (Call Me By Your Name),67BtfxlNbhBmCDR2L2l8qd,349840
608,Denmark,9,MCQUEEN,29s2dhQ00vpr6eTI00Kc77,338521
609,Denmark,10,Bodyguard (feat. Branco),6NJbRe9nIdNsAx7dkASEJX,289316
610,Denmark,11,EH PAPA,7mTlWxWhi6wxnD2bsXWlFC,287018
611,Denmark,12,ZITTI E BUONI,776AftMmFFAWUIEAb3lHhw,268914
612,Denmark,13,Levitating (feat. DaBaby),5nujrmhLynf4yMoMtj8AQF,265620
613,Denmark,14,RAPSTAR,43PGPuHIlVOc04jrZVh9L6,251152
614,Denmark,15,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,4cG7HUWYHBV6R6tHn1gxrl,245535
